date,ticker,name,currency,asset_type,open,high,low,close,adj_close,volume,usd_per_unit,fx_filled,close_usd,adj_close_usd
2021-03-31,JPM,JPMorgan Chase,USD,stock,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,132.77706909179688,16736700,1.0,0,152.22999572753906,132.77706909179688
2021-04-01,JPM,JPMorgan Chase,USD,stock,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,134.06793212890625,16561500,1.0,0,153.7100067138672,134.06793212890625
2021-04-05,JPM,JPMorgan Chase,USD,stock,154.39999389648438,154.94000244140625,152.60000610351562,153.6199951171875,134.778564453125,13508000,1.0,0,153.6199951171875,134.778564453125
2021-04-06,JPM,JPMorgan Chase,USD,stock,152.7899932861328,154.27999877929688,151.86000061035156,152.5399932861328,133.8310089111328,13071600,1.0,0,152.5399932861328,133.8310089111328
2021-04-07,JPM,JPMorgan Chase,USD,stock,153.10000610351562,155.22999572753906,152.64999389648438,154.92999267578125,135.92791748046875,16903500,1.0,0,154.92999267578125,135.92791748046875
2021-04-08,JPM,JPMorgan Chase,USD,stock,154.0,155.50999450683594,152.30999755859375,155.1199951171875,136.09463500976562,12335500,1.0,0,155.1199951171875,136.09463500976562
2021-04-09,JPM,JPMorgan Chase,USD,stock,155.80999755859375,157.0399932861328,154.97000122070312,156.27999877929688,137.1123504638672,12122400,1.0,0,156.27999877929688,137.1123504638672
2021-04-12,JPM,JPMorgan Chase,USD,stock,155.5800018310547,157.25,155.57000732421875,155.9499969482422,136.8227996826172,12273400,1.0,0,155.9499969482422,136.8227996826172
2021-04-13,JPM,JPMorgan Chase,USD,stock,154.75,155.1999969482422,152.42999267578125,154.08999633789062,135.19094848632812,16113600,1.0,0,154.08999633789062,135.19094848632812
2021-04-14,JPM,JPMorgan Chase,USD,stock,151.47000122070312,153.8300018310547,150.92999267578125,151.2100067138672,132.66419982910156,19939600,1.0,0,151.2100067138672,132.66419982910156
2021-04-15,JPM,JPMorgan Chase,USD,stock,151.25,152.1999969482422,149.32000732421875,152.1699981689453,133.5064239501953,17694100,1.0,0,152.1699981689453,133.5064239501953
2021-04-16,JPM,JPMorgan Chase,USD,stock,153.8699951171875,154.50999450683594,152.69000244140625,153.3000030517578,134.49781799316406,13773400,1.0,0,153.3000030517578,134.49781799316406
2021-04-19,JPM,JPMorgan Chase,USD,stock,153.4199981689453,153.8800048828125,152.22000122070312,152.64999389648438,133.92755126953125,11900200,1.0,0,152.64999389648438,133.92755126953125
2021-04-20,JPM,JPMorgan Chase,USD,stock,151.74000549316406,151.75,148.64999389648438,149.27000427246094,130.9621124267578,13716700,1.0,0,149.27000427246094,130.9621124267578
2021-04-21,JPM,JPMorgan Chase,USD,stock,147.7899932861328,150.61000061035156,146.7899932861328,150.5399932861328,132.0763397216797,12236700,1.0,0,150.5399932861328,132.0763397216797
2021-04-22,JPM,JPMorgan Chase,USD,stock,150.22999572753906,150.3000030517578,147.25999450683594,147.3699951171875,129.29518127441406,15256100,1.0,0,147.3699951171875,129.29518127441406
2021-04-23,JPM,JPMorgan Chase,USD,stock,147.17999267578125,151.1300048828125,146.69000244140625,150.19000244140625,131.76925659179688,14041900,1.0,0,150.19000244140625,131.76925659179688
2021-04-26,JPM,JPMorgan Chase,USD,stock,150.77999877929688,152.4600067138672,150.3800048828125,150.55999755859375,132.09390258789062,10799100,1.0,0,150.55999755859375,132.09390258789062
2021-04-27,JPM,JPMorgan Chase,USD,stock,150.5,151.57000732421875,150.11000061035156,151.25,132.6992645263672,12821200,1.0,0,151.25,132.6992645263672
2021-04-28,JPM,JPMorgan Chase,USD,stock,152.42999267578125,152.88999938964844,151.39999389648438,152.22999572753906,133.55908203125,8943700,1.0,0,152.22999572753906,133.55908203125
2021-04-29,JPM,JPMorgan Chase,USD,stock,153.5399932861328,155.27999877929688,153.1999969482422,155.19000244140625,136.156005859375,12976900,1.0,0,155.19000244140625,136.156005859375
2021-04-30,JPM,JPMorgan Chase,USD,stock,154.10000610351562,154.49000549316406,153.00999450683594,153.80999755859375,134.94528198242188,11705100,1.0,0,153.80999755859375,134.94528198242188
2021-05-03,JPM,JPMorgan Chase,USD,stock,154.85000610351562,155.47999572753906,153.1300048828125,153.36000061035156,134.55050659179688,11801100,1.0,0,153.36000061035156,134.55050659179688
2021-05-04,JPM,JPMorgan Chase,USD,stock,152.8699951171875,155.63999938964844,152.13999938964844,155.47999572753906,136.41046142578125,12977700,1.0,0,155.47999572753906,136.41046142578125
2021-05-05,JPM,JPMorgan Chase,USD,stock,156.0,158.27999877929688,154.6300048828125,157.52000427246094,138.2002410888672,10506700,1.0,0,157.52000427246094,138.2002410888672
2021-05-06,JPM,JPMorgan Chase,USD,stock,158.07000732421875,160.82000732421875,157.16000366210938,160.69000244140625,140.98146057128906,13542400,1.0,0,160.69000244140625,140.98146057128906
2021-05-07,JPM,JPMorgan Chase,USD,stock,157.22000122070312,161.5,157.02000427246094,161.24000549316406,141.4640350341797,14257800,1.0,0,161.24000549316406,141.4640350341797
2021-05-10,JPM,JPMorgan Chase,USD,stock,161.5,163.72999572753906,161.1199951171875,161.22000122070312,141.44642639160156,14014300,1.0,0,161.22000122070312,141.44642639160156
2021-05-11,JPM,JPMorgan Chase,USD,stock,161.0800018310547,162.38999938964844,158.0399932861328,158.5399932861328,139.0951385498047,15451700,1.0,0,158.5399932861328,139.0951385498047
2021-05-12,JPM,JPMorgan Chase,USD,stock,159.61000061035156,160.77999877929688,157.02999877929688,157.4499969482422,138.13882446289062,14381700,1.0,0,157.4499969482422,138.13882446289062
2021-05-13,JPM,JPMorgan Chase,USD,stock,158.17999267578125,162.4499969482422,157.67999267578125,161.5,141.69212341308594,15395000,1.0,0,161.5,141.69212341308594
2021-05-14,JPM,JPMorgan Chase,USD,stock,162.38999938964844,164.4499969482422,161.99000549316406,164.00999450683594,143.89427185058594,10584000,1.0,0,164.00999450683594,143.89427185058594
2021-05-17,JPM,JPMorgan Chase,USD,stock,163.3699951171875,164.85000610351562,163.02999877929688,164.6699981689453,144.4733123779297,9886800,1.0,0,164.6699981689453,144.4733123779297
2021-05-18,JPM,JPMorgan Chase,USD,stock,164.67999267578125,165.5,162.24000549316406,162.35000610351562,142.43788146972656,11098100,1.0,0,162.35000610351562,142.43788146972656
2021-05-19,JPM,JPMorgan Chase,USD,stock,161.0,161.17999267578125,158.63999938964844,161.11000061035156,141.3499298095703,13278900,1.0,0,161.11000061035156,141.3499298095703
2021-05-20,JPM,JPMorgan Chase,USD,stock,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,141.10426330566406,10426000,1.0,0,160.8300018310547,141.10426330566406
2021-05-21,JPM,JPMorgan Chase,USD,stock,161.33999633789062,163.22000122070312,160.94000244140625,162.66000366210938,142.70986938476562,10249000,1.0,0,162.66000366210938,142.70986938476562
2021-05-24,JPM,JPMorgan Chase,USD,stock,163.36000061035156,164.22999572753906,162.1199951171875,163.5399932861328,143.48191833496094,9440300,1.0,0,163.5399932861328,143.48191833496094
2021-05-25,JPM,JPMorgan Chase,USD,stock,163.85000610351562,165.6999969482422,161.55999755859375,161.85000610351562,141.9991912841797,12609100,1.0,0,161.85000610351562,141.9991912841797
2021-05-26,JPM,JPMorgan Chase,USD,stock,163.57000732421875,163.74000549316406,161.30999755859375,161.8300018310547,141.9816131591797,13058300,1.0,0,161.8300018310547,141.9816131591797
2021-05-27,JPM,JPMorgan Chase,USD,stock,163.9499969482422,164.75,162.57000732421875,164.35000610351562,144.1925811767578,15707500,1.0,0,164.35000610351562,144.1925811767578
2021-05-28,JPM,JPMorgan Chase,USD,stock,164.67999267578125,164.94000244140625,163.25999450683594,164.24000549316406,144.0960693359375,10291300,1.0,0,164.24000549316406,144.0960693359375
2021-06-01,JPM,JPMorgan Chase,USD,stock,165.8699951171875,166.91000366210938,165.47999572753906,166.0500030517578,145.6840362548828,9445400,1.0,0,166.0500030517578,145.6840362548828
2021-06-02,JPM,JPMorgan Chase,USD,stock,167.25999450683594,167.44000244140625,165.52999877929688,166.05999755859375,145.69284057617188,10498600,1.0,0,166.05999755859375,145.69284057617188
2021-06-03,JPM,JPMorgan Chase,USD,stock,165.41000366210938,167.25,164.66000366210938,166.1699981689453,145.78932189941406,13354400,1.0,0,166.1699981689453,145.78932189941406
2021-06-04,JPM,JPMorgan Chase,USD,stock,166.2100067138672,166.6699981689453,165.02999877929688,166.44000244140625,146.02622985839844,8510800,1.0,0,166.44000244140625,146.02622985839844
2021-06-07,JPM,JPMorgan Chase,USD,stock,167.0,167.10000610351562,165.13999938964844,165.66000366210938,145.34190368652344,7267200,1.0,0,165.66000366210938,145.34190368652344
2021-06-08,JPM,JPMorgan Chase,USD,stock,164.49000549316406,165.75999450683594,163.16000366210938,165.0,144.76287841796875,10370700,1.0,0,165.0,144.76287841796875
2021-06-09,JPM,JPMorgan Chase,USD,stock,164.13999938964844,164.22000122070312,162.27999877929688,162.94000244140625,142.9555206298828,12377400,1.0,0,162.94000244140625,142.9555206298828
2021-06-10,JPM,JPMorgan Chase,USD,stock,164.36000061035156,165.24000549316406,160.30999755859375,160.39999389648438,140.72705078125,12119400,1.0,0,160.39999389648438,140.72705078125
2021-06-11,JPM,JPMorgan Chase,USD,stock,160.42999267578125,161.1999969482422,159.05999755859375,160.2899932861328,140.63046264648438,13683800,1.0,0,160.2899932861328,140.63046264648438
2021-06-14,JPM,JPMorgan Chase,USD,stock,160.14999389648438,160.3300018310547,156.66000366210938,157.57000732421875,138.24415588378906,19917900,1.0,0,157.57000732421875,138.24415588378906
2021-06-15,JPM,JPMorgan Chase,USD,stock,156.6999969482422,156.9199981689453,154.1300048828125,155.17999267578125,136.14727783203125,24485500,1.0,0,155.17999267578125,136.14727783203125
2021-06-16,JPM,JPMorgan Chase,USD,stock,154.72999572753906,157.6199951171875,153.11000061035156,156.27000427246094,137.10354614257812,25321200,1.0,0,156.27000427246094,137.10354614257812
2021-06-17,JPM,JPMorgan Chase,USD,stock,157.10000610351562,157.4600067138672,151.25,151.75999450683594,133.14669799804688,29722400,1.0,0,151.75999450683594,133.14669799804688
2021-06-18,JPM,JPMorgan Chase,USD,stock,149.3000030517578,149.6999969482422,147.55999755859375,147.9199981689453,129.77767944335938,43595700,1.0,0,147.9199981689453,129.77767944335938
2021-06-21,JPM,JPMorgan Chase,USD,stock,149.0800018310547,151.1999969482422,149.02000427246094,150.42999267578125,131.97987365722656,18664800,1.0,0,150.42999267578125,131.97987365722656
2021-06-22,JPM,JPMorgan Chase,USD,stock,150.60000610351562,150.97000122070312,148.66000366210938,150.2100067138672,131.78683471679688,14251200,1.0,0,150.2100067138672,131.78683471679688
2021-06-23,JPM,JPMorgan Chase,USD,stock,150.1999969482422,152.0399932861328,150.08999633789062,151.1199951171875,132.585205078125,12733300,1.0,0,151.1199951171875,132.585205078125
2021-06-24,JPM,JPMorgan Chase,USD,stock,151.9199981689453,153.1199951171875,151.22000122070312,152.50999450683594,133.8047332763672,13733200,1.0,0,152.50999450683594,133.8047332763672
2021-06-25,JPM,JPMorgan Chase,USD,stock,152.58999633789062,154.5,151.6699981689453,154.0500030517578,135.1558837890625,15484900,1.0,0,154.0500030517578,135.1558837890625
